TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545450073647	25.082422	102.335777	9.337646	0.209023	-0.005640	0.043960	0.976906	1.000000	0.000000	0.000000	1	0	4399.867676	6.073018	img__0_1545450073645384800.png
1545450073736	24.665722	102.520264	9.321064	0.208816	-0.004034	0.043715	0.976969	1.000000	0.000000	0.000000	1	0	4576.192871	6.143944	img__0_1545450073734103400.png
1545450073835	24.176474	102.735184	9.303672	0.207276	-0.003000	0.042465	0.977356	1.000000	0.500000	0.000000	1	0	4775.253906	6.219833	img__0_1545450073832591500.png
1545450073939	23.622684	102.953629	9.283427	0.196744	-0.005979	0.044563	0.979423	1.000000	0.500000	0.000000	0	0	5044.811523	6.427759	img__0_1545450073936152400.png
1545450074031	23.072989	103.129234	9.267569	0.176870	-0.010147	0.045834	0.983114	1.000000	0.500000	0.000000	0	0	4892.275391	6.320335	img__0_1545450074030206900.png
1545450074124	22.533028	103.263275	9.250917	0.151675	-0.013614	0.044975	0.987313	1.000000	0.500000	0.000000	2	0	4431.333008	6.203551	img__0_1545450074123145400.png
1545450074224	22.046806	103.362999	9.227031	0.130076	-0.018579	0.045888	0.990267	1.000000	0.500000	0.000000	2	0	4506.855957	6.462784	img__0_1545450074222113000.png
1545450074334	21.507236	103.450768	9.204707	0.105971	-0.017161	0.049936	0.992966	1.000000	0.000000	0.000000	2	0	4521.260742	6.847136	img__0_1545450074323076700.png
1545450074435	20.865360	103.560463	9.178681	0.094970	-0.017555	0.057345	0.993672	1.000000	0.000000	0.000000	2	0	4465.255859	7.178080	img__0_1545450074432742900.png
1545450074530	20.222910	103.679939	9.138467	0.093365	-0.019539	0.062622	0.993469	1.000000	0.000000	0.000000	2	0	4421.804199	7.465290	img__0_1545450074526075000.png
1545450074627	19.572470	103.800537	9.100732	0.093292	-0.023366	0.064267	0.993288	1.000000	0.000000	0.000000	2	0	4469.410156	7.504066	img__0_1545450074624243400.png
1545450074744	18.910713	103.922821	9.084551	0.093738	-0.025124	0.064370	0.993196	1.000000	0.000000	0.000000	2	0	4434.827637	7.803532	img__0_1545450074739765800.png
1545450074836	18.214296	104.044647	9.041055	0.091884	-0.025022	0.064216	0.993382	1.000000	0.500000	0.000000	2	0	4434.320801	8.176141	img__0_1545450074834480300.png
1545450074931	17.554453	104.136757	8.996856	0.080817	-0.023808	0.059278	0.994680	1.000000	0.500000	0.000000	2	0	4425.592285	8.247976	img__0_1545450074927125100.png
