TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545862615695	0.668960	104.798828	7.479492	0.096779	0.073643	-0.042893	-0.991651	1.000000	0.000000	0.000000	3	0	4039.841797	12.436337	img__0_1545862615688327400.png
1545862615806	-0.460547	104.558456	7.322382	0.096321	0.071077	-0.027770	-0.992421	1.000000	0.500000	0.000000	3	0	4042.248779	12.526573	img__0_1545862615800052700.png
1545862615904	-1.561172	104.309059	7.171289	0.109071	0.071503	-0.015322	-0.991341	1.000000	0.500000	0.000000	3	0	3995.524658	12.637112	img__0_1545862615900423500.png
1545862616002	-2.625669	104.011368	7.010810	0.132878	0.078756	-0.001785	-0.987997	1.000000	0.500000	0.000000	3	0	3963.601318	12.717797	img__0_1545862615998891000.png
1545862616103	-3.705815	103.656876	6.841143	0.161290	0.082387	0.011630	-0.983393	1.000000	0.500000	0.000000	3	0	3986.831787	12.765947	img__0_1545862616100055600.png
1545862616212	-4.845005	103.213272	6.643906	0.189152	0.081541	0.020102	-0.978350	1.000000	0.500000	0.000000	3	0	3949.457275	12.843953	img__0_1545862616209952500.png
1545862616304	-5.858491	102.750252	6.456035	0.216989	0.082256	0.029597	-0.972252	1.000000	0.500000	0.000000	3	0	3942.494385	12.891067	img__0_1545862616301611100.png
1545862616404	-6.849629	102.238785	6.272559	0.245485	0.081154	0.034088	-0.965396	1.000000	0.500000	0.000000	3	0	3943.213623	12.933867	img__0_1545862616400818000.png
1545862616526	-7.922832	101.592911	6.062021	0.274666	0.075009	0.040613	-0.957749	1.000000	0.500000	0.000000	3	0	3943.243896	13.001631	img__0_1545862616518630300.png
1545862616625	-8.910371	100.925819	5.865830	0.301910	0.073918	0.042740	-0.949505	1.000000	0.500000	0.000000	3	0	3921.914795	13.047648	img__0_1545862616621580800.png
1545862616738	-9.866269	100.191727	5.663301	0.329421	0.077491	0.043286	-0.940002	1.000000	0.500000	0.000000	3	0	3934.416992	13.096359	img__0_1545862616734373200.png
1545862616840	-10.826186	99.359024	5.446846	0.355964	0.078932	0.040954	-0.930259	0.000000	0.500000	0.000000	3	0	3808.952148	13.149282	img__0_1545862616836579900.png
1545862616947	-11.710659	98.520401	5.233584	0.376991	0.081659	0.033507	-0.922001	0.000000	0.500000	0.000000	0	0	3576.632568	13.067636	img__0_1545862616944589200.png
1545862617047	-12.500083	97.713966	5.042461	0.392026	0.082265	0.019442	-0.916062	0.000000	0.500000	0.000000	0	0	3468.166016	12.882944	img__0_1545862617044705200.png
1545862617144	-13.249228	96.886406	4.862353	0.409070	0.085222	0.001345	-0.908513	0.000000	0.500000	0.000000	2	0	2847.138916	12.756269	img__0_1545862617141592400.png
1545862617255	-13.952231	96.008354	4.683838	0.430799	0.093065	-0.012404	-0.897551	0.000000	0.500000	0.000000	2	0	2389.416016	12.606769	img__0_1545862617251319400.png
1545862617372	-14.664145	95.019447	4.515918	0.456945	0.094989	-0.026445	-0.884013	0.000000	0.500000	0.000000	2	0	2037.994141	12.379773	img__0_1545862617367553100.png
1545862617481	-15.290947	94.002480	4.350254	0.480856	0.090321	-0.032748	-0.871520	0.000000	0.500000	0.000000	2	0	1800.300781	12.087181	img__0_1545862617479087800.png
1545862617583	-15.804087	93.068398	4.209707	0.503732	0.089387	-0.029045	-0.858732	1.000000	0.500000	0.000000	2	0	1694.396973	11.818641	img__0_1545862617580707400.png
1545862617691	-16.276470	92.132576	4.076514	0.525553	0.095197	-0.028838	-0.844926	1.000000	0.000000	0.000000	2	0	1901.523315	11.544430	img__0_1545862617686260500.png
1545862617799	-16.729345	91.116974	3.931982	0.541991	0.094437	-0.028832	-0.834564	1.000000	0.000000	0.000000	2	0	2351.453857	11.349047	img__0_1545862617796381000.png
1545862617910	-17.136923	90.171051	3.796533	0.546845	0.090933	-0.025905	-0.831878	1.000000	0.000000	0.000000	2	0	2697.798096	11.243997	img__0_1545862617906304500.png
1545862618012	-17.544516	89.202286	3.665478	0.548511	0.088390	-0.021673	-0.831176	1.000000	-0.500000	0.000000	2	0	2987.840332	11.178593	img__0_1545862618008303600.png
1545862618113	-17.948408	88.257050	3.524082	0.543990	0.089891	-0.015453	-0.834120	1.000000	-0.500000	0.000000	0	0	3290.754883	11.134171	img__0_1545862618110368700.png
1545862618213	-18.362001	87.359001	3.393389	0.533337	0.087584	-0.007284	-0.841325	1.000000	-0.500000	0.000000	0	0	3189.403564	10.947930	img__0_1545862618211224300.png
1545862618324	-18.808153	86.511108	3.279453	0.515537	0.079088	-0.014143	-0.853092	1.000000	-0.500000	0.000000	1	0	3182.539307	10.730531	img__0_1545862618318256400.png
1545862618450	-19.335840	85.621597	3.143633	0.488844	0.070575	-0.022415	-0.869223	1.000000	-0.500000	0.000000	1	0	3665.666260	10.413254	img__0_1545862618446682100.png
1545862618550	-19.868721	84.814606	3.033721	0.462429	0.075024	-0.020600	-0.883236	1.000000	0.000000	0.000000	1	0	4082.846436	10.213237	img__0_1545862618547089400.png
1545862618660	-20.381987	84.035583	2.917266	0.459649	0.079313	-0.008573	-0.884510	1.000000	0.500000	0.000000	1	0	4447.909180	10.019491	img__0_1545862618656869700.png
1545862618770	-20.889980	83.234024	2.800557	0.472183	0.075367	0.007250	-0.878243	1.000000	0.500000	0.000000	1	0	4817.658203	9.880454	img__0_1545862618766445000.png
1545862618874	-21.366982	82.380333	2.643398	0.498321	0.076476	0.020044	-0.863380	1.000000	0.500000	0.000000	1	0	5184.915039	9.679824	img__0_1545862618870862900.png
1545862618980	-21.735073	81.577988	2.516768	0.524863	0.068777	0.043334	-0.847296	1.000000	0.500000	0.000000	1	0	5481.948242	9.610408	img__0_1545862618976798300.png
1545862619092	-22.085756	80.739708	2.375849	0.552437	0.062912	0.057486	-0.829187	1.000000	0.500000	0.000000	1	0	5753.612305	9.543219	img__0_1545862619086435600.png
1545862619196	-22.400263	79.905449	2.218047	0.572717	0.063037	0.051454	-0.815705	1.000000	0.500000	0.000000	1	0	6023.813965	9.428521	img__0_1545862619193709700.png
1545862619308	-22.655586	79.096230	2.082266	0.588865	0.067435	0.046459	-0.804072	1.000000	-0.500000	0.000000	0	0	6306.846191	9.421767	img__0_1545862619301394100.png
1545862619418	-22.922144	78.235916	1.935156	0.594525	0.074876	0.033328	-0.799890	1.000000	-0.500000	0.000000	0	0	6094.814941	9.184615	img__0_1545862619416506900.png
1545862619528	-23.197914	77.454529	1.792070	0.582952	0.092156	0.016826	-0.807088	1.000000	-0.500000	0.000000	2	0	5580.262207	9.018277	img__0_1545862619524393500.png
1545862619636	-23.513842	76.657417	1.640107	0.560484	0.107967	0.003612	-0.821090	1.000000	-0.500000	0.000000	2	0	5584.445313	9.224234	img__0_1545862619632175200.png
1545862619742	-23.878462	75.862106	1.480996	0.531964	0.120391	-0.004497	-0.838153	1.000000	-0.500000	0.000000	2	0	5602.427734	9.177402	img__0_1545862619738682500.png
1545862619848	-24.266636	75.128242	1.314277	0.506773	0.124197	-0.008229	-0.853047	1.000000	-0.500000	0.000000	2	0	5632.948730	9.313375	img__0_1545862619844979800.png
1545862619967	-24.750830	74.351776	1.122676	0.478545	0.126290	-0.006070	-0.868913	1.000000	-0.500000	0.000000	2	0	5616.222168	9.409617	img__0_1545862619963979900.png
1545862620067	-25.106167	73.849998	0.992031	0.460164	0.126131	-0.003620	-0.878821	1.000000	-0.500000	0.000000	2	0	5590.813477	9.491846	img__0_1545862620063917100.png
1545862620141	-25.483217	73.355408	0.853193	0.443440	0.126638	0.001260	-0.887312	1.000000	0.000000	0.000000	2	0	5578.075195	9.574375	img__0_1545862620136024400.png
1545862620217	-25.835932	72.882072	0.708760	0.437293	0.128522	0.012442	-0.890001	1.000000	0.000000	0.000000	2	0	5619.708984	9.569924	img__0_1545862620213422900.png
1545862620289	-26.193535	72.394409	0.565684	0.439429	0.125682	0.023460	-0.889132	1.000000	0.000000	0.000000	2	0	5648.789063	9.621194	img__0_1545862620284338900.png
1545862620358	-26.546967	71.924019	0.429727	0.440607	0.123852	0.031180	-0.888568	1.000000	0.000000	0.000000	2	0	5623.053223	9.663617	img__0_1545862620356158300.png
1545862620440	-27.031420	71.254631	0.221885	0.444153	0.115132	0.048339	-0.887207	1.000000	0.500000	0.000000	2	0	5676.903320	9.656555	img__0_1545862620435661000.png
1545862620539	-27.552534	70.518730	-0.013223	0.452788	0.103658	0.069707	-0.882824	1.000000	0.500000	0.000000	0	0	5702.194336	9.708762	img__0_1545862620534130200.png
1545862620640	-28.038988	69.786407	-0.231426	0.472373	0.098368	0.085805	-0.871679	1.000000	0.500000	0.000000	0	0	5518.193359	9.277886	img__0_1545862620638495600.png
1545862620743	-28.461908	69.069336	-0.460039	0.494978	0.098247	0.098176	-0.857733	1.000000	0.500000	0.000000	3	0	4909.881836	9.293360	img__0_1545862620741284800.png
1545862620844	-28.838779	68.344292	-0.675156	0.517323	0.096177	0.101908	-0.844240	1.000000	0.500000	0.000000	3	0	4878.893066	9.182257	img__0_1545862620841788000.png
1545862620943	-29.176117	67.608574	-0.898027	0.538607	0.098409	0.098054	-0.831026	1.000000	0.500000	0.000000	3	0	4832.775879	9.224574	img__0_1545862620940622800.png
1545862621043	-29.486176	66.864883	-1.125898	0.555214	0.109875	0.080483	-0.820480	1.000000	0.000000	0.000000	3	0	4800.253906	9.124831	img__0_1545862621040749800.png
1545862621161	-29.774637	66.105034	-1.353477	0.561981	0.126740	0.066406	-0.814681	1.000000	0.000000	0.000000	3	0	4734.733887	9.204712	img__0_1545862621157259700.png
1545862621303	-30.178480	65.027557	-1.678975	0.555031	0.146101	0.045885	-0.817612	1.000000	-0.500000	0.000000	3	0	4629.208984	9.184590	img__0_1545862621257097900.png
